#	type	pattern	pilot	lemma
452	T	A	numeral	numeral
453	T	N N	autoregressive counterpart	autoregressive counterpart
454	T	N N	text preprocessing	text preprocessing
454	V[s]	N N N	TTS text preprocessing	tts text preprocessing
454	V[s]	N N N	text preprocessing modules	text preprocessing module
455	T	N N	speaker information	speaker information
456	T	N N	training setup	training setup
457	T	N N	synthesis results	synthesis result
457	V[s]	A N N	Audio Synthesis Results	audio synthesis result
458	T	N	CERs	cers
459	T	N P N	violation of phonotactics	violation of phonotactics
460	T	N N	weight matrices	weight matrix
461	T	A N N	monolingual speech recognition	monolingual speech recognition
462	T	N N	adversarial training	adversarial training
462	V[s]	N N N	domain adversarial training	domain adversarial training
463	T	A N	audio generation	audio generation
463	V[s]	A A N	unconditional audio generation	unconditional audio generation
464	T	A N N	trainable speaker embeddings	trainable speaker embeddings
465	T	A N	special symbol	special symbol
466	T	A N	written form	written form
467	T	N	LJSpeech	ljspeech
468	T	A N	adjectival forms	adjectival form
469	T	A N	bidirectional GRU	bidirectional gru
469	V[s]	N A N	FC-128-ReLU Bidirectional GRU	fc-128-relu bidirectional gru
470	T	A N	multilingual corpus	multilingual corpus
471	T	A N	convolutional encoder	convolutional encoder
471	V[s]	A A N	language-specific convolutional encoders	language-specific convolutional encoder
472	T	N N	test samples	test sample
473	T	N	MLPG	mlpg
474	T	N N	pronunciation rules	pronunciation rule
474	V[s]	A N N	complicated pronunciation rules	complicated pronunciation rule
475	T	N P N	problem of word	problem of word
476	T	A	back-end	back-end
477	T	N N	attention weights	attention weight
478	T	N N	impulse response	impulse response
479	T	N N	IAF vocoder	iaf vocoder
479	V[s]	A N N	distilled IAF vocoder	distilled iaf vocoder
480	T	A N	latent representations	latent representation
481	T	N	deletion	deletion
482	T	N	Markov	markov
483	T	N	converter	converter
484	T	N N	Style transfer	style transfer
485	T	N N	Mandarin language	mandarin language
486	T	A N	unsupervised adaptation	unsupervised adaptation
486	V[s]+	A A N	unsupervised cross-lingual adaptation	unsupervised cross-lingual adaptation
486	V[s]	A A N N	unsupervised cross-lingual speaker adaptation	unsupervised cross-lingual speaker adaptation
486	V[s]	A N P N	unsupervised adaptation of TTS	unsupervised adaptation of tts
487	T	A N	distilled IAF	distilled iaf
488	T	A A N	connectionist temporal classification	connectionist temporal classification
489	T	A N	non-standard words	non-standard word
490	T	N N N	Adam optimization algorithm	adam optimization algorithm
491	T	A N	basic units	basic unit
492	T	A N	1-D convolution	1-d convolution
493	T	N N N	frequency prediction models	frequency prediction model
493	V[s]	A N N N	fundamental frequency prediction models	fundamental frequency prediction model
494	T	A N	foreign words	foreign word
495	T	N	Hier	hier
496	T	N N	rater comments	rater comment
497	T	N P N	adaptation of TTS	adaptation of tts
497	V[s]	A N P N	unsupervised adaptation of TTS	unsupervised adaptation of tts
498	T	N	aperiodicities	aperiodicity
499	T	A N	cross-lingual MLP	cross-lingual mlp
500	T	N N	State mapping	state mapping
500	V[s]	N N N	state mapping techniques	state mapping technique
501	T	N N	MFCC features	mfcc feature
502	T	N N	context information	context information
503	T	N N	syllable segmentation	syllable segmentation
504	T	N N	inference kernels	inference kernel
504	V[s]	N N N	WaveNet inference kernels	wavenet inference kernel
505	T	A N N	non-autoregressive ParaNet model	non-autoregressive paranet model
506	T	N N	synthesis speed	synthesis speed
507	T	N N	sampling rate	sampling rate
508	T	A N N	multilingual MLP features	multilingual mlp feature
509	T	A N N	acoustic model training	acoustic model training
510	T	N	regularization	regularization
511	T	N N	feature set	feature set
512	T	N N N	end-to-end TTS models	end-to-end tts model
513	T	N	layer-by-layer	layer-by-layer
514	T	A N	prosodic contexts	prosodic context
514	V[s]	A C A N	phonetic and prosodic contexts	phonetic and prosodic context
515	T	N N	times speed-up	time speed-up
516	T	N N	reference pronunciation	reference pronunciation
517	T	N N	WaveNet models	wavenet model
518	T	A N	bilinear transform	bilinear transform
519	T	N N	input vocabulary	input vocabulary
519	V[s]	A N N	grapheme-based input vocabulary	grapheme-based input vocabulary
520	T	N N N	phoneme duration model	phoneme duration model
521	T	N N	language ID	language id
522	T	A N	non-autoregressive decoder	non-autoregressive decoder
523	T	A N	critical bands	critical band
524	T	A N N	global style token	global style token
525	T	A N	preliminary study	preliminary study
526	T	A N N	neural network architecture	neural network architecture
527	T	A	UTF-8	utf-8
528	T	N N	sequence-to-sequence model	sequence-to-sequence model
528	V[s]	A N N	attention-based sequence-to-sequence model	attention-based sequence-to-sequence model
529	T	N N	inference time	inference time
530	T	A N	morphological analysis	morphological analysis
530	V[s]	A A N	rule-based morphological analysis	rule-based morphological analysis
531	T	N N	TTS corpora	tts corpus
531	V[s]	A N N	Conventional TTS corpora	conventional tts corpus
532	T	N N	punctuation marks	punctuation mark
533	T	N N	speech segments	speech segment
534	T	N N	reference speech	reference speech
535	T	N N	autoregressive teacher	autoregressive teacher
536	T	N N	Index Terms	index term
537	T	A N	linguistic knowledge	linguistic knowledge
538	T	N	Wikipedia	wikipedia
539	T	N N	sequence learning	sequence learning
540	T	N N	encoder outputs	encoder output
541	T	A N	audio file	audio file
542	T	N	int16	int16
543	T	N	dimensionality	dimensionality
544	T	N N	training voices	training voice
545	T	A N	previous solutions	previous solution
546	T	A N N	multilingual speech recognition	multilingual speech recognition
547	T	N	synthesizer	synthesizer
548	T	N N	grapheme-to-phoneme conversion	grapheme-to-phoneme conversion
548	V[s]	N N N	grapheme-to-phoneme conversion model	grapheme-to-phoneme conversion model
549	T	N N	multi-speaker TTS	multi-speaker tts
550	T	A N	cepstral features	cepstral feature
550	V[s]	A A N	PLP cepstral features	plp cepstral feature
551	T	A N	objective results	objective result
552	T	A	acoustic	acoustic
553	T	N	code-switching	code-switching
554	T	N	front-end	front-end
555	T	N	alignment	alignment
556	T	N N	conditioning network	conditioning network
557	T	N	LVCSR	lvcsr
558	T	A N	conditional probability	conditional probability
559	T	N	prev	prev
560	T	A N	real speech	real speech
561	T	A N	residual channels	residual channel
562	T	N P N N	hours of speech data	hour of speech datum
563	T	A	min-max	min-max
564	T	N P N	part of the prosody	part of prosody
565	T	A N	cross-lingual transfer	cross-lingual transfer
566	T	A A N	conditional random fields	conditional random field
567	T	A N	entire model	entire model
568	T	N N N	end-to-end speech synthesis	end-to-end speech synthesis
569	T	N N	Blizzard Challenge	blizzard challenge
570	T	A N	current phoneme	current phoneme
571	T	N	ht−1	ht−1
572	T	A N	non-causal convolution	non-causal convolution
573	T	N N	speech recording	speech recording
574	T	A	found	found
575	T	N	variability	variability
576	T	A	teacher-forced	teacher-forced
577	T	A N	spectral envelope	spectral envelope
578	T	N N	input layer	input layer
579	T	N V A	observation is consistent	observation be consistent
580	T	A N	bidirectional decoder	bidirectional decoder
581	T	N	kostra	kostra
582	T	N N N	similarity MOS scores	similarity mo score
583	T	N N	segment durations	segment duration
584	T	N N	shared-tandem system	shared-tandem system
585	T	A N	n-gram model	n-gram model
585	V[s]	A A N	Joint n-gram model	joint n-gram model
586	T	A N N	N-gram language models	n-gram language model
587	T	N N	attention distillation	attention distillation
588	T	N N	Naturalness Similarity	naturalness similarity
588	V[s]	N N N	Naturalness Similarity Naturalness	naturalness similarity naturalness
588	V[s]	N N N	Similarity Naturalness Similarity	similarity naturalness similarity
589	T	N	notation	notation
590	T	A N	fluent speech	fluent speech
590	V[s]	A A N	fluent Spanish speech	fluent spanish speech
591	T	N N	source speaker	source speaker
592	T	N	whitespace	whitespace
593	T	N N	phoneme features	phoneme feature
594	T	R	phonetically	phonetically
595	T	A N	multilingual text	multilingual text
596	T	N	trigram	trigram
597	T	N	MCCs	mccs
598	T	A N	Neural Text-to-Speech	neural text-to-speech
599	T	A N	total duration	total duration
600	T	A N	posterior features	posterior feature
601	T	A N N N	fundamental frequency prediction models	fundamental frequency prediction model
602	T	N N	system components	system component
602	V[s]	A N N	TTS System Components	tts system component
602	V[s]	N P N N	component of a text-to-speech system	component of text-to-speech system
603	T	A N	parametric system	parametric system
603	V[s]	A A N	parametric TTS system	parametric tts system
604	T	A N	residual blocks	residual block
605	T	N N	MUSHRA scores	mushra score
606	T	N	zero-shot	zero-shot
607	T	A N	grapheme-based model	grapheme-based model
608	T	N N	training language	training language
609	T	N N N	unit selection synthesis	unit selection synthesis
610	T	N N	prediction errors	prediction error
611	T	N	mono-tandem	mono-tandem
611	V[m]	A N	Monolingual tandem	monolingual tandem
612	T	A N N	subjective listening tests	subjective listening test
613	T	A N	mixed task	mixed task
614	T	A N	ordinary words	ordinary word
615	T	N N	autoregressive nature	autoregressive nature
615	V[s]	N N P N	autoregressive nature of the model	autoregressive nature of model
616	T	A N	raw waveform	raw waveform
617	T	N N	phoneme representations	phoneme representation
618	T	A N N	good speech quality	good speech quality
619	T	N C A N	Duration and Fundamental Frequency	duration and fundamental frequency
620	T	A N	latent factors	latent factor
621	T	N V A	scores are consistent	score be consistent
622	T	N N	Porter stemmer	porter stemmer
623	T	N N	morpheme class	morpheme class
624	T	N N	output features	output feature
625	T	N N	development subsets	development subset
626	T	A N	polyglot synthesis	polyglot synthesis
627	T	N N	recognition performance	recognition performance
628	T	A N	hand-engineered features	hand-engineered feature
629	T	A N	UTF-8 byte	utf-8 byte
630	T	N P N	variety of languages	variety of language
631	T	N N	attention distributions	attention distribution
632	T	N N	beam search	beam search
633	T	N N	cosine similarity	cosine similarity
634	T	N N	stress pattern	stress pattern
635	T	A N	supplementary material	supplementary material
636	T	N N N	Idiap Research Institute	idiap research institute
637	T	N	Google	google
638	T	N N N	speaker encoder network	speaker encoder network
639	T	A N	variational autoencoder	variational autoencoder
640	T	N N	training time	training time
641	T	N P N	Institute of Technology	institute of technology
642	T	A N N	expressive speech synthesis	expressive speech synthesis
643	T	A N	cross-lingual voice	cross-lingual voice
644	T	A	specialized	specialized
645	T	A N	lower similarity	low similarity
646	T	N N	vector representation	vector representation
647	T	N N	phoneme set	phoneme set
648	T	N N	POS tags	po tag
649	T	A N	intralingual adaptation	intralingual adaptation
650	T	N N	attention mask	attention mask
651	T	N	WaveRNN	wavernn
652	T	A A N N	hierarchical MLP-based LID system	hierarchical mlp-based lid system
653	T	A N	natural sentences	natural sentence
654	T	A N	proper nouns	proper noun
655	T	A N	fictitious speakers	fictitious speaker
656	T	A N N N	neural network speech synthesis	neural network speech synthesis
657	T	A N	best model	good model
657	V[s]	A A N	better acoustic model	good acoustic model
658	T	A	sub-optimal	sub-optimal
659	T	A A N	variational residual encoder	variational residual encoder
660	T	N C N N	speech and text data	speech and text datum
661	T	N C N N	speech and language technology	speech and language technology
662	T	A N N	low fidelity audio	low fidelity audio
663	T	N	Simple4All	simple4all
664	T	N	affix	affix
665	T	A N	multiple pronunciation	multiple pronunciation
666	T	N N	TTS front-end	tts front-end
667	T	A N	isolated words	isolated word
668	T	A N	affine projection	affine projection
669	T	N C N N	grapheme and phoneme sequences	grapheme and phoneme sequence
670	T	N N N N	speech parameter generation algorithm	speech parameter generation algorithm
671	T	A N N	language-specific expert knowledge	language-specific expert knowledge
672	T	A N	local grammars	local grammar
673	T	N N N	GlobalPhone Language Models	globalphone language model
674	T	A N	hidden representation	hidden representation
675	T	N N	input signal	input signal
676	T	N N	target spectrogram	target spectrogram
677	T	A N N	multilingual language models	multilingual language model
678	T	N N	Model Structure	model structure
679	T	N N	syllable weight	syllable weight
680	T	N N	generation error	generation error
680	V[s]	A N N	minimum generation error	minimum generation error
681	T	N N	language identity	language identity
682	T	A N	phonetic-to-acoustic mapping	phonetic-to-acoustic mapping
683	T	N N	speech samples	speech sample
684	T	N P N	types of error	type of error
684	V[s]	N N	error types	error type
685	T	A N N	Rapid Language Adaptation	rapid language adaptation
686	T	A N	STRAIGHT vocoder	straight vocoder
687	T	N P N N	terms of speech quality	term of speech quality
688	T	A N	single model	single model
689	T	N P N	set of utterances	set of utterance
690	T	R	computationally	computationally
691	T	N N	test utterance	test utterance
692	T	A N	hidden units	hidden unit
693	T	A A N	adaptive cepstral analysis	adaptive cepstral analysis
694	T	N N	output speech	output speech
695	T	N N	unit representation	unit representation
696	T	A N	global attention	global attention
697	T	N N	training data	training data
698	T	N N	synthesis time	synthesis time
699	T	N V A	representation is equivalent	representation be equivalent
700	T	N N	layer-by-layer manner	layer-by-layer manner
701	T	A	sigmoid	sigmoid
702	T	N N	letter space	letter space
703	T	A N	additional inputs	additional input
704	T	A N N	natural language processing	natural language processing
705	T	N N	synthesis quality	synthesis quality
706	T	N N	input data	input datum
707	T	A N	unsupervised learning	unsupervised learning
708	T	A N	lexical constraints	lexical constraint
709	T	N N	speech naturalness	speech naturalness
