#	type	pattern	pilot	lemma
382	T	N N N	ground truth audio	ground truth audio
383	T	N N N N	autoregressive Transformer TTS model	autoregressive transformer tts model
384	T	N N	word segmentation	word segmentation
384	V[s]	A N N	unseen word segmentation	unseen word segmentation
385	T	N N	decoder Bi-LSTM	decoder bi-lstm
386	T	N	Saheer	saheer
387	T	N	RLAT	rlat
388	T	N N	voice conversion	voice conversion
388	V[s]	A N N	cross-lingual voice conversion	cross-lingual voice conversion
388	V[s]	N N N	voice conversion techniques	voice conversion technique
389	T	A N	site-specific speaker	site-specific speaker
390	T	A	approximate	approximate
391	T	A N	HMM-based TTS	hmm-based tts
392	T	N	Simonyan	simonyan
393	T	N N	inference speed	inference speed
393	V[s]	N N N	GPU inference speeds	gpu inference speed
393	V[s]	A N N	slow inference speed	slow inference speed
394	T	N	IEICE	ieice
395	T	N	feed-forward	feed-forward
396	T	A	posterior	posterior
397	T	A A N N	statistical parametric speech synthesis	statistical parametric speech synthesis
398	T	N	hyperparameters	hyperparameters
399	T	N	LVCSR	lvcsr
400	T	N	formant	formant
401	T	A N	monolingual MLP	monolingual mlp
402	T	A A N	conditional random fields	conditional random field
403	T	N N	vocoder parameters	vocoder parameter
404	T	N N	model architecture	model architecture
405	T	N N	Encoder CNN	encoder cnn
406	T	A N	subjective evaluation	subjective evaluation
407	T	N N	speaker characteristics	speaker characteristic
408	T	A N	fourth model	fourth model
409	T	N N	GlobalPhone Language	globalphone language
409	V[s]	N N N	GlobalPhone Language Models	globalphone language model
410	T	N N	reference utterance	reference utterance
410	V[s]	N N N	speaker reference utterances	speaker reference utterance
411	T	A N N	neural speech synthesis	neural speech synthesis
412	T	A	Finnish	finnish
413	T	N N	Yoshua Bengio	yoshua bengio
414	T	A N	Common Voice	common voice
415	T	N	Khudanpur	khudanpur
416	T	N N	Mel channel	mel channel
417	T	N N	language modeling	language modeling
418	T	N	tagset	tagset
419	T	A N	unsupervised adaptation	unsupervised adaptation
419	V[s]	A A N N	unsupervised cross-lingual speaker adaptation	unsupervised cross-lingual speaker adaptation
419	V[s]	A N P N	unsupervised adaptation of TTS	unsupervised adaptation of tts
420	T	A A N	connectionist temporal classification	connectionist temporal classification
421	T	N N	evaluation data	evaluation datum
421	V[s]	A A N N	NIST RT05 evaluation data	nist rt05 evaluation datum
422	T	N	Shor	shor
423	T	N N	classification accuracy	classification accuracy
423	V[s]	N N P N	classification accuracy of a speaker	classification accuracy of speaker
424	T	A N N	acoustic model training	acoustic model training
425	T	N N	input tokens	input token
426	T	N	prefix	prefix
427	T	N	crowdMOS	crowdmos
428	T	A N N N	International Speech Communication Association	international speech communication association
429	T	N	Nachmani	nachmani
430	T	A N	unsupervised learning	unsupervised learning
430	V[s]	A C A N	Unsupervised and lightly-supervised learning	unsupervised and lightly-supervised learning
431	T	A N	hybrid approach	hybrid approach
432	T	N N N	ground truth samples	ground truth sample
433	T	N N	Daisy Stanton	daisy stanton
434	T	N N N	word stress assignment	word stress assignment
435	T	A N	speaker-adversarial loss	speaker-adversarial loss
436	T	A	phonemic	phonemic
437	T	N	Arık	arık
438	T	N	MUSHRA	mushra
439	T	N N N	phoneme error rate	phoneme error rate
440	T	N	autoencoder	autoencoder
441	T	A N	prior work	prior work
442	T	A N	contextual information	contextual information
443	T	A N	cepstral coefficients	cepstral coefficient
444	T	A N	audio generation	audio generation
444	V[s]	A A N	unconditional audio generation	unconditional audio generation
445	T	A N	Artificial Intelligence	artificial intelligence
446	T	A N	phonetic segment	phonetic segment
447	T	A A N	parallel neural vocoder	parallel neural vocoder
448	T	N N	layer models	layer model
449	T	A N	cross-lingual adaptation	cross-lingual adaptation
450	T	N N	stage MLP	stage mlp
451	T	N N	Yonghui Wu	yonghui wu
452	T	N N	decoder layers	decoder layer
453	T	A N	state-of-the-art results	state-of-the-art result
454	T	A	mono	mono
455	T	N	artifacts	artifact
456	T	A N	parametric TTS	parametric tts
456	V[s]	A A N	statistical parametric TTS	statistical parametric tts
457	T	A N N	Rapid Language Adaptation	rapid language adaptation
458	T	N	BLSTM-S	blstm-s
459	T	N	entropy	entropy
460	T	N N N	adversarial speaker classifier	adversarial speaker classifier
461	T	N N	target cost	target cost
461	V[s]	A N N	acoustic target costs	acoustic target cost
462	T	N	spectra	spectra
463	T	N	Hermansky	hermansky
464	T	N N	synthesis quality	synthesis quality
464	V[s]	N N N	HMM-TTS synthesis quality	hmm-tts synthesis quality
465	T	N N	spectrogram frames	spectrogram frame
466	T	N N	language embeddings	language embeddings
467	T	N	self-attention	self-attention
468	T	N	Prenger	prenger
469	T	A	observed	observed
470	T	N N	confidence measures	confidence measure
471	T	N	Factorization	factorization
472	T	N	Szegedy	szegedy
473	T	A N	recurrent unit	recurrent unit
474	T	A N	phonotactic constraints	phonotactic constraint
475	T	A N	raw audio	raw audio
476	T	A N N	multilingual speech recognition	multilingual speech recognition
477	T	N	CSS10	css10
478	T	A	speaker-dependent	speaker-dependent
479	T	A N	convolutional network	convolutional network
479	V[s]	A A N	convolutional neural networks	convolutional neural network
479	V[s]	A A N	1D convolutional network	1d convolutional network
480	T	A N N	HMM-based speech synthesis	hmm-based speech synthesis
481	T	N N	model parameters	model parameter
482	T	N	morphology	morphology
483	T	N N N	Information Processing Systems	information processing system
483	V[s]	A N N N	Neural Information Processing Systems	neural information processing system
484	T	N N	Heiga Zen	heiga zen
485	T	N N	training algorithm	training algorithm
486	T	A	Saurous	saurous
487	T	N	extractor	extractor
488	T	N	shared-tandem	shared-tandem
489	T	N P N	set of speaker	set of speaker
490	T	N C N N	rhythm and pitch contour	rhythm and pitch contour
491	T	N N	text sequence	text sequence
491	V[s]	N N N	input text sequence	input text sequence
492	T	N C N N	Vision and Pattern Recognition	vision and pattern recognition
493	T	N N	speech recordings	speech recording
494	T	N N	input features	input feature
495	T	N N	ASR performance	asr performance
496	T	N	mispronunciations	mispronunciation
497	T	N N	IEEE Workshop	ieee workshop
497	V[s]	N N N	IEEE TTS Workshop	ieee tts workshop
498	T	N	speed-up	speed-up
499	T	N	char	char
500	T	A	numeral	numeral
501	T	A	alphabetic	alphabetic
502	T	N N	Eric Battenberg	eric battenberg
503	T	A	context-independent	context-independent
504	T	N N	attention layer	attention layer
505	T	N	compute	compute
506	T	A	articulatory	articulatory
507	T	A N	audio clip	audio clip
508	T	N N	conditioning WaveNet	conditioning wavenet
509	T	N N	word sequence	word sequence
510	T	A	Cyrillic	cyrillic
511	T	N N	LSTM layers	lstm layer
512	T	N	retrieval	retrieval
513	T	N P N N	amount of training data	amount of training datum
514	T	A N	multilingual corpus	multilingual corpus
515	T	A N	convolutional encoder	convolutional encoder
515	V[s]	A A N	language-specific convolutional encoders	language-specific convolutional encoder
516	T	A N	Empirical Methods	empirical method
517	T	A N	unsupported languages	unsupported language
518	T	N N	reduction factor	reduction factor
519	T	N	Liang	liang
520	T	N	CMOS	cmos
521	T	N N	Festival Speech	festival speech
522	T	N	deletion	deletion
523	T	N N	Jonathan Raiman	jonathan raiman
524	T	A N N	fundamental frequency prediction	fundamental frequency prediction
525	T	N	converter	converter
526	T	N	subsections	subsection
527	T	A N	English speaker	english speaker
527	V[s]	A A N	English native speaker	english native speaker
528	T	R	iteratively	iteratively
529	T	N N N N	speech parameter generation algorithm	speech parameter generation algorithm
530	T	N	computation	computation
531	T	A	online	online
532	T	N N	sampling rate	sampling rate
533	T	N N	CN speech	cn speech
533	V[s]	A N N	synthetic CN speech	synthetic cn speech
534	T	N N	model quality	model quality
535	T	N N	modulation frequencies	modulation frequency
535	V[s]	A N N	low modulation frequencies	low modulation frequency
536	T	N	controllability	controllability
537	T	N N	text representation	text representation
537	V[s]	N N N	text input representations	text input representation
538	T	N N N	decision tree marginalization	decision tree marginalization
539	T	N N	word boundary	word boundary
540	T	A N N	neural network architecture	neural network architecture
541	T	N N	speech segments	speech segment
542	T	A N N	multilingual TTS model	multilingual tts model
543	T	A N N	cross-lingual speaker adaptation	cross-lingual speaker adaptation
544	T	N N	voice quality	voice quality
545	T	A N	receptive field	receptive field
546	T	N	epochs	epoch
547	T	A N N	multilingual speech synthesis	multilingual speech synthesis
548	T	N N	synthesizer network	synthesizer network
549	T	N N	end-to-end models	end-to-end model
549	V[s]	N N N	end-to-end TTS models	end-to-end tts model
550	T	N N	byte inputs	byte input
551	T	N N	alignment maps	alignment map
552	T	N	quantization	quantization
553	T	N P N	Proceedings of the INTERSPEECH	proceeding of interspeech
554	T	N N	speech-to-speech translation	speech-to-speech translation
554	V[s]	A N N	personalized speech-to-speech translation	personalized speech-to-speech translation
555	T	N N	inference latency	inference latency
556	T	A N N	high similarity MOS	high similarity mo
557	T	A N	HMM-based ASR	hmm-based asr
558	T	N N	model output	model output
559	T	A N	monolingual system	monolingual system
560	T	N N N	Idiap Research Institute	idiap research institute
561	T	A N	experimental results	experimental result
562	T	N N	STFT loss	stft loss
563	T	A N N	hidden Markov models	hidden markov model
564	T	N N	phoneme sets	phoneme set
564	V[s]	A N N	multilingual phoneme sets	multilingual phoneme set
565	T	N	Ostendorf	ostendorf
566	T	N N	WaveNet inference	wavenet inference
566	V[s]	N N N	WaveNet inference kernels	wavenet inference kernel
567	T	A N	high-quality speech	high-quality speech
567	V[img]	A N N	high quality speech	high quality speech
568	T	N N	State mapping	state mapping
568	V[s]	N N N	state mapping techniques	state mapping technique
569	T	N P A N	Conference of the International Speech	conference of international speech
570	T	A	rule-based	rule-based
571	T	N	discontinuities	discontinuity
572	T	N	regularization	regularization
573	T	A N	bottom row	bottom row
574	T	A N	distributional analysis	distributional analysis
575	T	N N	text resources	text resource
576	T	N N	voice talent	voice talent
577	T	N N	GlobalPhone corpus	globalphone corpus
577	V[s]	A N N	entire GlobalPhone corpus	entire globalphone corpus
578	T	N	Shazeer	shazeer
579	T	N	RMSE	rmse
580	T	N N	pronunciation lexicons	pronunciation lexicon
581	T	A N	convolutional sequence	convolutional sequence
582	T	N	Wikipedia	wikipedia
583	T	N N	grapheme sequence	grapheme sequence
584	T	N	timestep	timestep
585	T	N	procent	procent
586	T	A	one-hot	one-hot
587	T	A N N	audio synthesis model	audio synthesis model
588	T	A N	acoustic modeling	acoustic modeling
589	T	A N	non-standard words	non-standard word
590	T	N N	Grapheme-to-Phoneme Conversion	grapheme-to-phoneme conversion
590	V[s]	N N N	grapheme-to-phoneme conversion model	grapheme-to-phoneme conversion model
591	T	N	synthesizer	synthesizer
592	T	A A N	Real-time neural text-to-speech	real-time neural text-to-speech
593	T	N	WERs	wers
594	T	A N	intelligible speech	intelligible speech
595	T	N N	language pairs	language pair
596	T	A N	multilingual setting	multilingual setting
597	T	N	TC-STAR	tc-star
598	T	N N N	Speech Synthesis Workshop	speech synthesis workshop
598	V[im]	N N N N	speech synthe- sis	speech synthe - sis
598	V[s]	A N N N	7th Speech Synthesis Workshop	7th speech synthesis workshop
599	T	A N	n-gram model	n-gram model
599	V[s]	A A N	Joint n-gram model	joint n-gram model
600	T	N N	training setup	training setup
601	T	N	ELRA	elra
602	T	N N	synthesis results	synthesis result
602	V[s]	A N N	Audio Synthesis Results	audio synthesis result
603	T	N	CERs	cers
604	T	N P N	violation of phonotactics	violation of phonotactics
605	T	A N N	monolingual speech recognition	monolingual speech recognition
606	T	N N N	unit selection synthesis	unit selection synthesis
607	T	N N	Tie-Yan Liu	tie-yan liu
608	T	N	sequence-to-sequence	sequence-to-sequence
609	T	A N N	trainable speaker embeddings	trainable speaker embeddings
610	T	A N	special symbol	special symbol
611	T	N	Braunschweiler	braunschweiler
612	T	A N	stochastic optimization	stochastic optimization
613	T	A N	adjectival forms	adjectival form
614	T	N N	LVCSR system	lvcsr system
615	T	A N N N	neural network speech synthesis	neural network speech synthesis
616	T	N N	impulse response	impulse response
617	T	A	semantic	semantic
618	T	N N	Mandarin language	mandarin language
619	T	A N	distilled IAF	distilled iaf
620	T	N	MULTI	multi
621	T	A N	basic units	basic unit
622	T	A N	1-D convolution	1-d convolution
623	T	N N N	frequency prediction models	frequency prediction model
623	V[s]	A N N N	fundamental frequency prediction models	fundamental frequency prediction model
624	T	A N	foreign words	foreign word
625	T	N	Hier	hier
626	T	N N	rater comments	rater comment
627	T	N P N	adaptation of TTS	adaptation of tts
627	V[s]	A N P N	unsupervised adaptation of TTS	unsupervised adaptation of tts
628	T	A A N	Artificial Neural Networks	artificial neural network
629	T	N N	MFCC features	mfcc feature
630	T	N N	context information	context information
631	T	N N	syllable segmentation	syllable segmentation
632	T	N N	inference kernels	inference kernel
632	V[s]	N N N	WaveNet inference kernels	wavenet inference kernel
633	T	A N N	non-autoregressive ParaNet model	non-autoregressive paranet model
634	T	N N	synthesis speed	synthesis speed
635	T	N	Arik	arik
636	T	N N	feature set	feature set
637	T	A N N	recurrent output layer	recurrent output layer
638	T	N N N	speech recognition task	speech recognition task
638	V[s]	A N N N	independent speech recognition tasks	independent speech recognition task
639	T	A N	prosodic contexts	prosodic context
639	V[s]	A C A N	phonetic and prosodic contexts	phonetic and prosodic context
640	T	N N	times speed-up	time speed-up
641	T	N N N N	Festival Speech Synthesis System	festival speech synthesis system
642	T	A	data-driven	data-driven
643	T	N N N	phoneme duration model	phoneme duration model
644	T	N N	phone models	phone model
644	V[s]	A N N	multilingual phone models	multilingual phone model
645	T	A N	non-autoregressive decoder	non-autoregressive decoder
646	T	A N	PhD thesis	phd thesis
647	T	A N	critical bands	critical band
